DB04846,Celiprolol,BE0000172;BE0000694
DB04854,Febuxostat,BE0002204
DB04855,Dronedarone,BE0000501;BE0000575;BE0000715;BE0000289;BE0000572;BE0000342;BE0000172;BE0000090;BE0000430;BE0002359;BE0002357;BE0002355;BE0000303;BE0002354;BE0002358;BE0002356;BE0000141;BE0000210
DB04861,Nebivolol,BE0000172;BE0000694
DB04865,Omacetaxine mepesuccinate,BE0004749;BE0003833
DB04868,Nilotinib,BE0000014;BE0000453
DB04871,Lorcaserin,BE0000533
DB04876,Vildagliptin,BE0000854
DB04877,Voacamine,BE0001032
DB04878,Voglibose,BE0000837
DB04880,Enoximone,BE0000436
DB04890,Bepotastine,BE0000442
DB04894,Vapreotide,BE0003528;BE0002147;BE0000384
DB04895,Pegaptanib,BE0002129
DB04896,Milnacipran,BE0000749;BE0000486;BE0004956
DB04897,Lucinactant,
DB04898,Ximelagatran,BE0000048
DB04899,Nesiritide,BE0000556;BE0000997;BE0002426
DB04900,Thymalfasin,
DB04908,Flibanserin,BE0000291;BE0000451;BE0000389
DB04911,Oritavancin,
DB04920,Clevidipine,BE0002357;BE0002355;BE0002359;BE0000430
DB04930,Permethrin,BE0000141;BE0000123;BE0000956
DB04931,Afamelanotide,BE0002447
DB04932,Defibrotide,BE0000013;BE0000924;BE0000241
DB04938,Ospemifene,BE0000123
DB04941,Crofelemer,BE0001195;BE0004746
DB04942,Tamibarotene,BE0000663;BE0000206
DB04946,Iloperidone,BE0000451;BE0000756;BE0000020;BE0000581;BE0000389;BE0000291;BE0000945;BE0000650;BE0000501;BE0000442;BE0000342
DB04948,Lofexidine,BE0000289
DB04953,Ezogabine,BE0000897;BE0002398;BE0002399;BE0002400
DB04967,Lucanthone,BE0000742;BE0002414;BE0004796;BE0000971
DB05013,Ingenol Mebutate,BE0002417;BE0001132
DB05015,Belinostat,BE0008667
DB05016,Ataluren,
DB05039,Indacaterol,BE0000694
DB05084,Abaloparatide,BE0003508
DB05109,Trabectedin,BE0004796
DB05219,Crisaborole,BE0001133;BE0000487;BE0002353;BE0001287
DB05239,Cobimetinib,BE0000870
DB05245,Silver sulfadiazine,BE0004796
DB05246,Methsuximide,BE0000483
DB05258,Natural alpha interferon,BE0000661
DB05259,Glatiramer Acetate,BE0002416
DB05260,Gallium nitrate,BE0002450;BE0003813;BE0000724;BE0004801;BE0003003;BE0001051
DB05265,Ecabet,BE0002423;BE0000334
DB05266,Ibudilast,BE0001133;BE0000487;BE0002353;BE0001287;BE0000436
DB05271,Rotigotine,BE0000581;BE0000389;BE0000756;BE0000145;BE0000020;BE0000291;BE0000572
DB05273,Samarium (153Sm) lexidronam,
DB05276,Hepatitis B Immune Globulin,BE0002427
DB05294,Vandetanib,BE0000163;BE0000767;BE0004731;BE0003379;BE0002411
DB05311,Ecallantide,BE0002440
DB05332,Romiplostim,BE0003440
DB05336,Obiltoxaximab,
DB05351,Dexlansoprazole,BE0000349;BE0000619
DB05368,Ragweed pollen extract,
DB05381,Histamine,BE0000442;BE0000112;BE0000968;BE0000146;BE0000118
DB05389,WF10,BE0003374;BE0003375
DB05528,Mipomersen,BE0004845
DB05541,Brivaracetam,BE0000993;BE0004901
DB05578,Ramucirumab,BE0000369
DB05630,Sodium stibogluconate,BE0000971
DB05676,Apremilast,BE0001287;BE0001133;BE0000487;BE0000704;BE0001029;BE0000944;BE0000263
DB05679,Ustekinumab,BE0000981;BE0008663
DB05773,Trastuzumab emtansine,BE0000511
DB05777,Thrombomodulin Alfa,BE0000048;BE0000041
DB05812,Abiraterone,BE0000344
DB05829,Parathyroid hormone,BE0003508;BE0004703
DB05889,Inotuzumab ozogamicin,BE0000183
DB05990,Obeticholic acid,BE0001777
DB06014,Eteplirsen,BE0008666
DB06016,Cariprazine,BE0000581;BE0000756;BE0000291;BE0000393;BE0000451;BE0000442
DB06043,Olaratumab,BE0000852
DB06144,Sertindole,BE0000756;BE0000451;BE0000533;BE0000945;BE0000090;BE0000501;BE0000575;BE0000715
DB06145,Spiramycin,BE0000843
DB06147,Sulfathiazole,BE0002360
DB06148,Mianserin,BE0000289;BE0000451;BE0000533;BE0000442;BE0000486;BE0000749;BE0000146;BE0000291;BE0000342;BE0000393;BE0000460;BE0000572;BE0000581;BE0000632;BE0000647;BE0000650;BE0000756;BE0000945;BE0004863;BE0004889
DB06149,Teicoplanin,BE0004826
DB06150,Sulfadimethoxine,
DB06151,Acetylcysteine,BE0000185;BE0000030;BE0004839;BE0000481;BE0001154;BE0004655;BE0000417;BE0000365;BE0000760;BE0000396;BE0000641
DB06152,Nylidrin,
DB06153,Pizotifen,
DB06154,Pentaerythritol Tetranitrate,
DB06155,Rimonabant,BE0000061;BE0005802
DB06168,Canakinumab,BE0001051
DB06176,Romidepsin,BE0002365;BE0002366;BE0003523;BE0002368;BE0000785
DB06186,Ipilimumab,BE0000887
DB06196,Icatibant,BE0003513;BE0001078
DB06201,Rufinamide,BE0001192;BE0001143
DB06202,Lasofoxifene,BE0000123;BE0000792;BE0000095
DB06203,Alogliptin,BE0000854
DB06204,Tapentadol,BE0000770;BE0000486;BE0000632;BE0000420;BE0000311;BE0000749
DB06205,Hyaluronidase (Human Recombinant),BE0004821;BE0000984
DB06206,Sugammadex,
DB06207,Silodosin,BE0000501;BE0000575;BE0000715
DB06209,Prasugrel,BE0000110
DB06210,Eltrombopag,BE0003440
DB06211,Doripenem,BE0000588;BE0000488;BE0003579;BE0004647;BE0008485
DB06212,Tolvaptan,BE0000293;BE0000165
DB06213,Regadenoson,BE0000924
DB06216,Asenapine,BE0000756;BE0000451;BE0000291;BE0000797;BE0000393;BE0000533;BE0004688;BE0000945;BE0000650;BE0000289;BE0000572;BE0000342;BE0000501;BE0000020;BE0000581;BE0000389;BE0000442;BE0000112;BE0000172;BE0000694
DB06217,Vernakalant,BE0000197;BE0004717;BE0003604;BE0000090
DB06218,Lacosamide,BE0001143;BE0002082;BE0000177
DB06219,Dalbavancin,
DB06228,Rivaroxaban,BE0000216
DB06237,Avanafil,BE0000182
DB06243,Eflornithine,BE0000404
DB06255,Incadronic acid,
DB06261,Hexaminolevulinate,
DB06262,Droxidopa,BE0000501;BE0000575;BE0000715;BE0000289;BE0000572;BE0000342;BE0000172;BE0000694;BE0001012;BE0000753
DB06263,Amrubicin,BE0000742;BE0004796
DB06267,Udenafil,BE0000182
DB06268,Sitaxentan,BE0000521;BE0000043
DB06271,Sulodexide,BE0000775;BE0000280
DB06273,Tocilizumab,BE0002859
DB06274,Alvimopan,BE0000770;BE0000632;BE0000420
DB06282,Levocetirizine,BE0000442
DB06283,Ziconotide,
DB06285,Teriparatide,BE0003508
DB06287,Temsirolimus,BE0002386
DB06288,Amisulpride,BE0000756;BE0000581;BE0000650;BE0000451
DB06290,Simeprevir,BE0004004
DB06292,Dapagliflozin,BE0004753
DB06317,Elotuzumab,BE0003492
DB06335,Saxagliptin,BE0000854
DB06366,Pertuzumab,BE0000511
DB06372,Rilonacept,BE0001051;BE0004734;BE0004735
DB06401,Bazedoxifene,BE0000123;BE0000792
DB06402,Telavancin,
DB06403,Ambrisentan,BE0000521;BE0000043
DB06404,Human C1-esterase inhibitor,BE0002093;BE0001529;BE0002440;BE0004672;BE0000048;BE0001021;BE0001088
DB06410,Doxercalciferol,BE0000779
DB06412,Oxymetholone,BE0000132;BE0000979
DB06413,Armodafinil,BE0000647
DB06414,Etravirine,BE0002050;BE0001594
DB06415,Calfactant,
DB06439,Tyloxapol,BE0000239
DB06441,Cangrelor,BE0000110
DB06480,Prucalopride,BE0000084
DB06589,Pazopanib,BE0000029;BE0000369;BE0000023;BE0000852;BE0000205;BE0000453;BE0002133;BE0001341;BE0000689;BE0004714
DB06590,Ceftaroline fosamil,
DB06594,Agomelatine,BE0000533;BE0000515;BE0000327
DB06595,Midostaurin,BE0001132;BE0000369;BE0000453;BE0000852;BE0000205;BE0000147
DB06603,Panobinostat,BE0008667
DB06605,Apixaban,BE0000216
DB06612,Mepolizumab,BE0001208
DB06614,Peramivir,BE0001667;BE0000057;BE0003527
DB06616,Bosutinib,BE0004743;BE0000014;BE0004315;BE0001424;BE0000838;BE0001072;BE0000870;BE0004744;BE0004745;BE0004384
DB06623,Flupirtine,BE0000289
DB06626,Axitinib,BE0000029;BE0000369;BE0000023
DB06636,Isavuconazonium,
DB06637,Dalfampridine,BE0000781;BE0004715;BE0004716;BE0004502;BE0004717;BE0004718;BE0004719;BE0004720;BE0004721;BE0004722;BE0004723;BE0004724;BE0004725;BE0004726;BE0003603;BE0003604
DB06643,Denosumab,BE0003517
DB06650,Ofatumumab,BE0000066
DB06654,Safinamide,BE0002196
DB06655,Liraglutide,BE0000857
DB06663,Pasireotide,BE0000452;BE0003528;BE0003529;BE0002147
DB06674,Golimumab,BE0000704
DB06681,Belatacept,BE0000846;BE0000847
DB06684,Vilazodone,BE0000291
DB06688,Sipuleucel-T,BE0001102
DB06689,Ethanolamine Oleate,BE0004817;BE0004672
DB06690,Nitrous oxide,
DB06691,Mepyramine,BE0000442
DB06692,Aprotinin,BE0001739;BE0003531;BE0000211;BE0001091
DB06694,Xylometazoline,BE0000501;BE0000289;BE0000572;BE0000575;BE0000715;BE0000342
DB06695,Dabigatran etexilate,BE0000048
DB06696,Arbekacin,BE0000279
DB06697,Artemether,
DB06698,Betahistine,BE0000442;BE0000968
DB06699,Degarelix,BE0000203
DB06700,Desvenlafaxine,BE0000749;BE0000486
DB06701,Dexmethylphenidate,BE0000647;BE0000486;BE0000749
DB06702,Fesoterodine,BE0000045;BE0000405;BE0000092;BE0000560;BE0000247
DB06703,Gadobutrol,
DB06704,Iobenguane,
DB06705,Gadofosveset trisodium,
DB06706,Isometheptene,BE0000501;BE0000118
DB06707,Levonordefrin,BE0004864
DB06708,Lumefantrine,
DB06709,Methacholine,BE0000045
DB06710,Methyltestosterone,BE0000132;BE0000123
DB06711,Naphazoline,BE0000501;BE0000289
DB06712,Nilvadipine,BE0000430;BE0000691;BE0002354;BE0002359;BE0002355;BE0003563
DB06713,Norelgestromin,BE0000557;BE0000530;BE0000132
DB06714,Propylhexedrine,BE0000118;BE0001044
DB06715,Potassium Iodide,BE0004824
DB06716,Fospropofol,BE0002346;BE0002345
DB06717,Fosaprepitant,
DB06718,Stanozolol,BE0004844;BE0004843
DB06719,Buserelin,BE0000134;BE0000203
DB06720,Velaglucerase alfa,BE0000978
DB06723,Aluminum hydroxide,
DB06724,Calcium Carbonate,
DB06725,Lornoxicam,BE0000017;BE0000262
DB06729,Sulfaphenazole,BE0000803
DB06730,Gestodene,BE0005510
DB06736,Aceclofenac,BE0000262;BE0000017
DB06737,Zaltoprofen,
DB06738,Ketobemidone,BE0000770;BE0000632;BE0000420;BE0004956
DB06739,Seratrodast,BE0000759
DB06742,Ambroxol,
DB06751,Drotaverine,BE0001133;BE0000430
DB06752,Chymopapain,
DB06754,Danaparoid,
DB06755,Beta carotene,
DB06756,Glycine betaine,BE0000246
DB06757,Manganese,BE0000011;BE0000771;BE0005824;BE0000286;BE0000510
DB06760,Sacrosidase,
DB06761,Beractant,
DB06764,Tetryzoline,BE0000501
DB06766,Alcaftadine,BE0000442
DB06767,Ammonium chloride,
DB06768,Ammonium lactate,
DB06769,Bendamustine,
DB06770,Benzyl alcohol,
DB06771,Besifloxacin,BE0000429;BE0003726;BE0000366;BE0003724
DB06772,Cabazitaxel,BE0001391;BE0000026
DB06773,Human calcitonin,
DB06774,Capsaicin,BE0001023;BE0009007
DB06775,Carglumic Acid,BE0004671
DB06777,Chenodeoxycholic acid,BE0001777;BE0000956;BE0005788;BE0000622
DB06778,Cupric sulfate,
DB06779,Dalteparin,BE0000280;BE0000163;BE0000967;BE0001159
DB06781,Difluprednate,BE0000794
DB06782,Dimercaprol,BE0004813;BE0004802;BE0004814;BE0003392
DB06783,Prussian blue,
DB06784,Gallium citrate Ga 67,
DB06785,Ganirelix,BE0000203
DB06786,Halcinonide,BE0004659
DB06787,Hexocyclium,BE0000092;BE0000560;BE0000045;BE0000405
DB06788,Histrelin,BE0000203
DB06789,Hydroxyprogesterone caproate,BE0000557
DB06791,Lanreotide,BE0003528;BE0002147
DB06792,Lanthanum carbonate,BE0004815
DB06793,Levopropoxyphene,
DB06794,Lodoxamide,
DB06795,Mafenide,BE0003628
DB06799,Methenamine,
DB06800,Methylnaltrexone,BE0000770;BE0000632
DB06802,Nepafenac,BE0000017;BE0000262
DB06803,Niclosamide,BE0004796
DB06804,Nonoxynol-9,
DB06805,Pentetate calcium trisodium,
DB06806,Pentetate zinc trisodium,
DB06809,Plerixafor,BE0000919
DB06810,Plicamycin,BE0004796
DB06811,Polidocanol,
DB06812,Povidone-iodine,
DB06813,Pralatrexate,BE0000330;BE0000324
DB06815,Pyrithione zinc,
DB06816,Pyrvinium,
DB06817,Raltegravir,BE0004855
DB06819,Phenylbutyric acid,BE0001389;BE0003783
DB06820,Sulconazole,
DB06822,Tinzaparin,BE0000280;BE0000590;BE0001150
DB06823,Tiopronin,
DB06824,Triethylenetetramine,
DB06825,Triptorelin,BE0000203
DB06826,Unoprostone,
DB06827,Viomycin,BE0004846
DB07615,Tranilast,BE0001167
DB08439,Parecoxib,BE0000262;BE0000994
DB08604,Triclosan,BE0002006;BE0000332;BE0001774;BE0009125;BE0004347;BE0000956;BE0000132;BE0003848;BE0000215;BE0000507
DB08792,Diloxanide,
DB08795,Azidocillin,BE0004644;BE0004335;BE0004643;BE0004290;BE0003624
DB08796,Pipazethate,
DB08797,Salicylamide,
DB08798,Sulfamoxole,BE0002360
DB08799,Antazoline,BE0000442
DB08800,Chloropyramine,BE0000442
DB08801,Dimetindene,BE0000442;BE0000560
DB08802,Isothipendyl,BE0000442
DB08803,Tymazoline,
DB08804,Nandrolone decanoate,BE0000132
DB08806,Roxatidine acetate,BE0000112
DB08807,Bopindolol,BE0000172;BE0000694;BE0000291;BE0000797;BE0001012
DB08808,Bupranolol,BE0000172;BE0000694;BE0001012
DB08810,Cinitapride,BE0000291;BE0000451;BE0000084
DB08811,Tofisopam,BE0001133;BE0000631;BE0000436;BE0002085
DB08813,Nadroparin,BE0000280;BE0001159;BE0001126;BE0004689
DB08814,Triflusal,BE0000017;BE0001086;BE0000005;BE0000631
DB08815,Lurasidone,BE0000756;BE0000451;BE0000650;BE0000291;BE0000342;BE0000289
DB08816,Ticagrelor,BE0000110
DB08818,Hyaluronic acid,BE0001113;BE0001085;BE0004702;BE0004512;BE0004606;BE0004930;BE0004933;BE0004935;BE0004936;BE0004940;BE0004944;BE0004948;BE0004952;BE0004942;BE0004943
DB08819,Tafluprost,BE0000610
DB08820,Ivacaftor,BE0001195
DB08822,Azilsartan medoxomil,BE0000062
DB08823,Spinosad,
DB08824,Ioflupane I-123,
DB08826,Deferiprone,
DB08827,Lomitapide,BE0000232
DB08828,Vismodegib,BE0004659
DB08834,Tauroursodeoxycholic acid,
DB08835,Spaglumic Acid,BE0000568
DB08842,Acetylcarnitine,
DB08847,Hydroxyproline,
DB08860,Pitavastatin,BE0000574
DB08862,Cholecystokinin,
DB08864,Rilpivirine,BE0004136;BE0000956
DB08865,Crizotinib,BE0000359;BE0000915
DB08867,Ulipristal,BE0000557;BE0000794;BE0000132
DB08868,Fingolimod,BE0002432;BE0002365
DB08869,Tesamorelin,BE0000625
DB08870,Brentuximab vedotin,BE0003479
DB08871,Eribulin,BE0000246;BE0000026
DB08872,Gabapentin Enacarbil,BE0000691;BE0002396
DB08874,Fidaxomicin,BE0004732
DB08875,Cabozantinib,BE0000915;BE0000369;BE0002411
DB08876,Taliglucerase Alfa,BE0004806
DB08877,Ruxolitinib,BE0004145;BE0002408
DB08879,Belimumab,BE0000999
DB08880,Teriflunomide,BE0000382
DB08881,Vemurafenib,BE0000634
DB08882,Linagliptin,BE0000854
DB08883,Perampanel,BE0000640
DB08884,Gadoxetic acid,
DB08885,Aflibercept,BE0000163;BE0003148;BE0004736
DB08886,Asparaginase Erwinia chrysanthemi,
DB08887,Icosapent ethyl,
DB08888,Ocriplasmin,BE0001180;BE0000910;BE0001125
DB08889,Carfilzomib,BE0002348;BE0004739;BE0002347;BE0004737;BE0002349;BE0004738
DB08890,Linaclotide,BE0003502
DB08893,Mirabegron,BE0001012
DB08894,Peginesatide,BE0000654
DB08895,Tofacitinib,BE0004145;BE0002408;BE0003493;BE0004146
DB08896,Regorafenib,BE0000029;BE0000369;BE0000023;BE0000453;BE0000852;BE0000205;BE0002131;BE0000748;BE0003379;BE0004741;BE0001039;BE0000841;BE0000036;BE0000634;BE0003390;BE0004742;BE0000014;BE0002411
DB08897,Aclidinium,BE0000092;BE0000560;BE0000045;BE0000405;BE0000247
DB08898,Glucarpidase,BE0004838
DB08899,Enzalutamide,BE0000132
DB08900,Teduglutide,BE0002134
DB08901,Ponatinib,BE0000014;BE0004743;BE0000453;BE0002411;BE0003379;BE0000147;BE0002131;BE0000748;BE0002133;BE0001203;BE0000842;BE0000838;BE0004315;BE0000369;BE0000852
DB08902,Raxibacumab,BE0004747
DB08903,Bedaquiline,BE0004748
DB08904,Certolizumab pegol,BE0000704
DB08905,Formestane,
DB08906,Fluticasone furoate,BE0000794
DB08907,Canagliflozin,BE0004753;BE0004754
DB08908,Dimethyl fumarate,BE0004756;BE0005551
DB08909,Glycerol Phenylbutyrate,
DB08910,Pomalidomide,BE0004755;BE0000704;BE0000262
DB08911,Trametinib,BE0000870;BE0004744
DB08912,Dabrafenib,BE0000634;BE0000036;BE0004757;BE0004758;BE0004759
DB08913,Radium Ra 223 Dichloride,
DB08916,Afatinib,BE0000767;BE0000511;BE0004772
DB08917,Ferric Carboxymaltose,
DB08918,Levomilnacipran,BE0000749;BE0000486
DB08922,Perospirone,BE0000451;BE0000756;BE0000291;BE0000442;BE0000389;BE0004863
DB08924,Amfecloral,
DB08928,Arsthinol,
DB08930,Dolutegravir,BE0004855
DB08931,Riociguat,BE0003578
DB08932,Macitentan,BE0000521;BE0000043
DB08933,Luliconazole,BE0000233
DB08934,Sofosbuvir,BE0002403
DB08935,Obinutuzumab,BE0000066
DB08936,Chlorcyclizine,BE0000442
DB08941,Isoxsuprine,
DB08943,Isoconazole,
DB08944,Isoaminile,
DB08946,Iopanoic acid,
DB08947,Iopamidol,
DB08954,Ifenprodil,BE0000365;BE0000417
DB08957,Hexoprenaline,
DB08958,Hexetidine,
DB08964,Gemeprost,BE0000368;BE0002375
DB08965,Fusafungine,
DB08966,Fursultiamine,
DB08967,Dimetotiazine,
DB08968,Fominoben,
DB08970,Fluprednidene,
DB08971,Fluocortolone,
DB08973,Fluclorolone acetonide,
DB08974,Flubendazole,
DB08976,Floctafenine,
DB08979,Fenspiride,
DB08981,Fenbufen,
DB08982,Etozoline,
DB08983,Etofibrate,
DB08984,Etofenamate,
DB08987,Etidocaine,
DB08990,Eprazinone,
DB08991,Epirizole,
DB08992,Eperisone,
DB08993,Enviomycin,
DB08994,Ditazole,
DB08995,Diosmin,BE0003721
DB08996,Dimetacrine,BE0000426
DB08998,Demexiptiline,
DB09000,Cyamemazine,
DB09002,Cloperastine,
DB09003,Clocapramine,
DB09006,Clinofibrate,BE0000071;BE0000215;BE0001007
DB09008,Cephaloridine,
DB09009,Articaine,
DB09012,Carbazochrome,
DB09014,Captodiame,BE0000533;BE0000156;BE0000581
DB09015,Canrenoic acid,
DB09016,Butriptyline,BE0000749;BE0000442;BE0000451
DB09017,Brotizolam,
DB09018,Bromopride,BE0000756
DB09019,Bromhexine,
DB09020,Bisacodyl,
DB09021,Benzoctamine,
DB09026,Aliskiren,BE0000270
DB09027,Ledipasvir,BE0008651
DB09028,Cytisine,BE0000849;BE0002341;BE0003585;BE0003587;BE0000850
DB09029,Secukinumab,BE0005863
DB09030,Vorapaxar,BE0000928
DB09031,Miltefosine,BE0001032
DB09033,Vedolizumab,BE0000590;BE0003414
DB09034,Suvorexant,BE0005864;BE0005865
DB09035,Nivolumab,BE0003436
DB09036,Siltuximab,BE0000918
DB09037,Pembrolizumab,BE0003436
DB09038,Empagliflozin,BE0004753
DB09039,Eliglustat,BE0000477
DB09040,Efinaconazole,BE0000690
DB09041,Tavaborole,BE0002395
DB09042,Tedizolid Phosphate,
DB09043,Albiglutide,BE0000857
DB09045,Dulaglutide,BE0000857
DB09046,Metreleptin,BE0003376
DB09047,Finafloxacin,BE0000366;BE0000429;BE0000742
DB09048,Netupitant,BE0000384
DB09049,Naloxegol,BE0000770
DB09050,Ceftolozane,BE0003687;BE0004647
DB09051,Elosulfase alfa,
DB09052,Blinatumomab,BE0003496;BE0003456
DB09053,Ibrutinib,BE0001284
DB09054,Idelalisib,BE0008633
DB09055,Acipimox,
DB09057,Anthrax immune globulin human,BE0004747
DB09060,Avibactam,BE0003894;BE0002831;BE0004139;BE0002015;BE0002029;BE0004185;BE0008648;BE0008649;BE0008650;BE0008647
DB09061,Cannabidiol,
DB09063,Ceritinib,BE0000359
DB09065,Cobicistat,
DB09067,Corticorelin ovine triflutate,BE0008658
DB09068,Vortioxetine,BE0000749;BE0000311;BE0000650;BE0000797;BE0000291;BE0000172;BE0008636
DB09069,Trimetazidine,BE0004521
DB09070,Tibolone,BE0000123
DB09071,Tasimelteon,BE0000515;BE0000327
DB09072,Sodium oxybate,
DB09073,Palbociclib,BE0002216;BE0002212
DB09074,Olaparib,BE0001717;BE0003798;BE0004049
DB09075,Edoxaban,BE0000216
DB09076,Umeclidinium,BE0000092;BE0000560;BE0000045;BE0000405;BE0000247
DB09077,Dinutuximab,BE0008624
DB09078,Lenvatinib,BE0000029;BE0000369;BE0000023;BE0002131;BE0000748;BE0002133;BE0001203;BE0008625;BE0008626;BE0000453
DB09079,Nintedanib,BE0000029;BE0000369;BE0000023;BE0008625;BE0008628;BE0002131;BE0000748;BE0002133;BE0000147;BE0000842;BE0004315;BE0000838
DB09080,Olodaterol,BE0000694
DB09081,Idebenone,
DB09082,Vilanterol,BE0000694
DB09083,Ivabradine,
DB09084,Benzydamine,
DB09085,Tetracaine,BE0000739;BE0005295;BE0008662
DB09086,Eugenol,BE0000123;BE0000792;BE0000132;BE0003416
DB09087,Potassium alum,
DB09089,Trimebutine,BE0000770;BE0008715;BE0004906;BE0008716
DB09090,Pinaverium,BE0002355
DB09091,Tixocortol,
DB09092,Xanthinol,
DB09093,Chlortetracycline,BE0004799;BE0004651;BE0004652;BE0003710;BE0003708;BE0004653
DB09094,Podophyllin,
DB09095,Difluocortolone,
DB09096,Benzoyl peroxide,
DB09097,Quinagolide,BE0000756;BE0004889
DB09099,Somatostatin,
DB09100,"Thyroid, porcine",
DB09101,Elvitegravir,BE0004855
DB09102,Daclatasvir,BE0008645
DB09103,Ancestim,
DB09104,Magnesium Hydroxide,
DB09105,Asfotase Alfa,BE0008652;BE0008653
DB09106,Hydroxyethyl Starch,
DB09107,Methoxy polyethylene glycol-epoetin beta,BE0000654
DB09108,Simoctocog Alfa,
DB09109,Turoctocog alfa,
DB09110,Coenzyme M,
DB09111,Pentastarch,
DB09112,Sodium Nitrite,BE0000130;BE0000629;BE0004467
DB09113,Poractant alfa,
DB09114,Colfosceril palmitate,
DB09115,Diiodohydroxyquinoline,
DB09116,Calcium carbimide,
DB09117,Paraldehyde,
DB09118,Stiripentol,BE0004797;BE0000425;BE0000068
DB09119,Eslicarbazepine acetate,BE0005793
DB09120,Zucapsaicin,BE0001023
DB09122,Peginterferon beta-1a,
DB09123,Dienogest,BE0000557;BE0000132
DB09124,Medrogestone,
DB09125,Potassium Citrate,
DB09126,Chorionic Gonadotropin (Human),BE0000134
DB09128,Brexpiprazole,BE0000291;BE0000756;BE0000451;BE0000342;BE0000575
DB09129,Chromic chloride,BE0000033
DB09130,Copper,BE0003392;BE0001684;BE0005156;BE0000542;BE0003106;BE0005131;BE0005844;BE0008955;BE0002402;BE0005013;BE0005807;BE0004528;BE0002105;BE0002467;BE0008980;BE0008956;BE0008957;BE0001098;BE0001165;BE0000510;BE0008958;BE0008959;BE0009139;BE0008960;BE0008961;BE0008962;BE0008963;BE0008964;BE0008965;BE0008966;BE0008967;BE0008968;BE0000481;BE0008969;BE0004149;BE0002109;BE0000088;BE0004352;BE0000160;BE0000648;BE0000039;BE0001972;BE0004641;BE0001014;BE0003775;BE0001120;BE0002480;BE0008970;BE0008971;BE0008972;BE0008973;BE0001199;BE0000425;BE0004454;BE0001425;BE0000143;BE0004174;BE0008974;BE0000529;BE0000185;BE0008975;BE0000011;BE0005284;BE0008976;BE0001179;BE0008977;BE0008978;BE0000645;BE0003777;BE0005818;BE0008989;BE0000433;BE0008995;BE0003175;BE0005817;BE0005816;BE0000240;BE0003602;BE0004350;BE0000878;BE0003394;BE0000992;BE0000921;BE0009046;BE0009047;BE0008979;BE0001060;BE0009048;BE0001213;BE0003449;BE0000922;BE0009049;BE0005852;BE0008879;BE0008880;BE0005056;BE0001119;BE0002854;BE0002857;BE0002096;BE0001529;BE0003455;BE0004686;BE0009050;BE0000855;BE0009051;BE0009052;BE0009053;BE0009054;BE0002104;BE0009055;BE0000048;BE0004930;BE0004161;BE0000130;BE0000629;BE0009056;BE0009057;BE0009058;BE0002815;BE0005089;BE0000616;BE0009059;BE0009060;BE0001017;BE0009061;BE0009062;BE0009063;BE0009064;BE0009065;BE0009066;BE0004613;BE0000211;BE0000930;BE0000946;BE0000952;BE0009067;BE0000209;BE0000537;BE0000280;BE0000775;BE0009068;BE0001125;BE0002458;BE0000337;BE0001068;BE0009092
DB09131,Cupric Chloride,BE0000380;BE0008992
DB09132,Gadoteric acid,
DB09133,Iothalamic acid,
DB09134,Ioversol,
DB09135,Ioxilan,
DB09136,Isosulfan blue,
DB09137,Technetium Tc-99m mebrofenin,
DB09138,Technetium Tc-99m medronate,
DB09139,Technetium Tc-99m oxidronate,
DB09140,Oxygen,BE0000335;BE0005803;BE0000130;BE0000629
DB09141,Protamine sulfate,
DB09142,Sincalide,
DB09143,Sonidegib,BE0004659
DB09144,Uridine triacetate,
DB09145,Water,
DB09146,Iron saccharate,BE0000130
DB09147,Ferric pyrophosphate,
DB09148,Florbetaben (18F),BE0003392
DB09149,Florbetapir (18F),BE0003392
DB09151,Flutemetamol (18F),BE0003392
DB09152,Nitrogen,
DB09153,Sodium Chloride,
DB09154,Sodium Citrate,
DB09155,Helium,
DB09156,Iopromide,
DB09157,Carbon dioxide,
DB09158,Trypan blue,
DB09160,Technetium Tc-99m tetrofosmin,
DB09161,Technetium Tc-99m sestamibi,
DB09162,Ferric Citrate,
DB09163,Technetium Tc-99m exametazime,
DB09164,Technetium Tc-99m disofenin,
DB09165,Technetium Tc-99m pyrophosphate,BE0004961;BE0008720
DB09166,Etizolam,BE0000795;BE0000381;BE0000523;BE0003592;BE0005561
DB09167,Dosulepin,BE0000291;BE0000451;BE0000442;BE0000092;BE0000560;BE0000045;BE0000405;BE0000247;BE0004864;BE0004863;BE0000486;BE0000749
DB09183,Dasabuvir,BE0008655
DB09185,Viloxazine,BE0000486
DB09194,Etoperidone,BE0000291
DB09195,Lorpiprazole,
DB09197,Mepiprazole,
DB09198,Lobeglitazone,BE0000215
DB09204,Arotinolol,
DB09205,Moxisylyte,
DB09208,Pegloticase,BE0004823
DB09209,Pholcodine,
DB09210,Piracetam,
DB09211,Limaprost,BE0000064;BE0000368;BE0002375;BE0003522
DB09212,Loxoprofen,
DB09213,Dexibuprofen,BE0000262;BE0000017;BE0000246;BE0001151;BE0001088;BE0003591;BE0000215;BE0001195
DB09214,Dexketoprofen,
DB09215,Droxicam,
DB09216,Tolfenamic Acid,
DB09218,Clonixin,
DB09219,Bisoxatin,
DB09220,Nicorandil,BE0000469
DB09221,Polaprezinc,
DB09222,Fibrinogen Human,
DB09223,Blonanserin,
DB09224,Melperone,
DB09225,Zotepine,
DB09227,Barnidipine,
